edad,ingreso,gasto,ahorros,compra
36,1386.91,980.13,406.78,524.88
28,1064.18,200.0,864.18,70.5
18,3709.79,2673.51,1036.28,653.53
37,948.35,435.74,512.61,194.44
56,780.15,780.15,0.0,240.69
46,2789.69,2153.9,635.79,861.29
39,3292.3,2978.22,314.08,1064.23
22,2442.3,1855.12,587.18,1061.98
52,4391.8,2714.97,1676.83,890.24
18,874.31,874.31,0.0,188.42
27,2741.9,2417.05,324.85,844.72
39,2989.05,2692.09,296.96,693.72
62,4934.44,4150.89,783.55,899.97
26,1096.01,1096.01,0.0,651.93
32,676.45,334.36,342.09,134.97
52,955.76,517.73,438.03,145.05
40,720.16,720.16,0.0,249.14
32,1226.22,1226.22,0.0,362.19
27,1113.93,738.59,375.34,391.85
18,2810.29,1686.56,1123.73,758.25
59,1080.18,1039.74,40.44,288.48
69,2751.4,1774.15,977.25,314.59
18,7136.02,5863.65,1272.37,3226.15
51,2623.62,2376.26,247.36,814.25
50,6603.42,5319.84,1283.58,2095.87
66,2115.2,1820.32,294.88,1149.12
40,1988.47,1722.89,265.58,402.04
50,1495.73,1103.48,392.25,385.01
58,4259.78,3328.96,930.82,1796.72
61,3292.1,3292.1,0.0,589.45
18,860.74,390.22,470.52,181.98
46,1825.53,1381.4,444.13,538.61
36,658.04,293.29,364.75,76.08
38,2969.55,2035.79,933.76,451.9
18,1037.87,970.37,67.5,345.67
42,1087.32,841.93,245.39,413.28
18,1429.81,689.04,740.77,346.13
49,7545.31,6447.62,1097.69,1715.75
30,3378.22,2105.21,1273.01,1162.85
18,1335.64,770.61,565.03,238.27
57,4677.74,3446.61,1231.13,982.36
29,3576.21,2566.06,1010.15,983.72
27,2152.97,1738.63,414.34,586.02
46,1381.7,1378.78,2.92,437.69
27,2116.7,982.77,1133.93,139.9
21,857.72,266.74,590.98,134.6
18,1741.96,1003.99,737.97,338.29
26,2944.33,1690.73,1253.6,654.3
41,729.45,527.02,202.43,199.96
64,877.33,618.61,258.72,338.82
22,1043.82,707.12,336.7,271.5
44,2066.27,1900.97,165.3,716.47
32,2501.42,1184.14,1317.28,575.59
34,626.99,200.0,426.99,31.28
38,1578.3,1578.3,0.0,347.2
18,134.42,134.42,0.0,78.45
39,865.06,524.84,340.22,232.99
34,1808.55,722.94,1085.61,448.08
25,379.68,200.0,179.68,92.53
35,2801.57,1623.29,1178.28,409.66
40,1110.27,200.0,910.27,174.3
18,1956.46,1956.46,0.0,626.1
29,805.67,456.72,348.95,234.18
69,972.32,633.62,338.7,90.58
32,524.49,200.0,324.49,128.77
39,1661.88,1272.92,388.96,335.98
31,1234.58,1051.1,183.48,532.88
22,1617.77,977.37,640.4,592.33
29,1004.98,850.84,154.14,314.18
27,590.52,590.52,0.0,160.58
41,1542.24,815.01,727.23,526.31
18,452.28,200.0,252.28,95.48
56,1180.57,1175.39,5.18,365.03
41,68.75,68.75,0.0,59.46
52,630.44,630.44,0.0,124.43
44,681.88,252.6,429.28,113.47
59,1909.0,1411.42,497.58,430.51
50,1723.48,1509.94,213.54,955.16
45,3266.42,2862.42,404.0,1460.41
59,14111.09,8874.13,5236.96,4167.07
38,1125.09,1025.5,99.59,551.94
38,946.57,518.04,428.53,125.2
51,3168.27,2597.39,570.88,832.97
52,1506.96,1304.47,202.49,270.99
18,587.63,522.84,64.79,162.98
18,1769.74,978.33,791.41,325.37
43,884.61,884.61,0.0,403.04
18,1341.78,804.0,537.78,309.74
35,4654.27,3110.34,1543.93,682.23
55,1066.71,350.17,716.54,0.0
18,2311.98,1515.25,796.73,505.09
37,1505.03,532.24,972.79,196.78
50,761.4,401.39,360.01,0.0
54,794.41,460.46,333.95,196.46
18,739.28,579.25,160.03,383.16
52,322.43,322.43,0.0,199.3
65,2868.91,2370.64,498.27,1352.84
24,1263.33,656.21,607.12,421.05
32,381.28,200.0,181.28,86.44
35,1380.19,850.81,529.38,177.9
45,4482.12,2986.84,1495.28,1107.73
55,823.11,570.19,252.92,273.07
47,976.36,200.0,776.36,36.69
18,1261.73,1261.73,0.0,412.58
43,1053.76,397.57,656.19,107.21
27,566.82,200.0,366.82,28.78
45,1292.81,200.0,1092.81,69.71
21,2882.01,2460.97,421.04,847.69
34,2471.64,1271.89,1199.75,498.99
18,2092.33,1671.43,420.9,770.58
22,579.13,200.0,379.13,100.3
19,4918.98,2889.82,2029.16,1359.9
32,1158.62,1033.51,125.11,284.28
18,765.05,765.05,0.0,318.21
31,772.33,749.31,23.02,190.61
26,1245.65,630.09,615.56,355.33
18,562.07,451.66,110.41,196.83
46,925.47,337.6,587.87,129.1
30,2610.64,1799.41,811.23,678.03
45,612.23,551.19,61.04,269.42
22,9078.18,5807.51,3270.67,1582.14
29,1350.4,1246.99,103.41,702.41
35,219.15,219.15,0.0,35.8
18,3305.29,2798.04,507.25,1578.48
53,1631.55,1434.25,197.3,400.17
32,852.69,852.69,0.0,360.36
31,1526.14,1123.12,403.02,569.13
18,5264.09,3972.08,1292.01,834.93
28,884.96,756.54,128.42,149.77
40,1236.87,848.75,388.12,243.95
18,602.96,599.87,3.09,203.77
50,741.26,200.0,541.26,0.62
33,2106.11,788.13,1317.98,416.55
58,737.67,737.67,0.0,398.01
35,442.17,442.17,0.0,73.42
26,1701.76,1170.35,531.41,464.45
28,1010.74,593.54,417.2,80.0
34,944.05,725.07,218.98,113.52
30,1079.51,441.77,637.74,182.33
30,932.4,634.48,297.92,197.05
35,2434.16,1488.56,945.6,689.84
58,687.58,687.58,0.0,260.24
22,2916.53,2271.89,644.64,1219.47
24,1268.88,991.76,277.12,358.95
29,1452.47,547.04,905.43,214.37
30,2076.05,1802.61,273.44,880.3
44,1059.32,660.17,399.15,366.99
35,5382.38,3868.91,1513.47,2137.44
18,2247.69,2037.9,209.79,1070.74
18,1243.17,564.87,678.3,163.98
27,873.2,649.46,223.74,294.83
50,780.59,640.83,139.76,285.64
52,2010.75,1224.33,786.42,453.05
56,655.61,494.77,160.84,312.08
30,151.19,151.19,0.0,102.63
48,950.21,302.76,647.45,93.23
25,1086.9,673.85,413.05,325.45
41,3470.48,2478.52,991.96,1194.75
35,1917.54,1726.99,190.55,883.62
22,3130.17,2305.74,824.43,900.02
33,818.92,415.68,403.24,315.38
31,2840.75,1748.43,1092.32,837.66
53,1451.59,924.39,527.2,409.6
40,1302.33,775.42,526.91,464.66
18,929.48,810.94,118.54,530.25
53,1019.11,629.15,389.96,157.18
46,1782.43,1723.62,58.81,1055.33
23,2076.57,886.44,1190.13,311.54
42,1189.94,1170.53,19.41,401.6
28,1063.74,325.5,738.24,211.33
29,615.14,615.14,0.0,356.02
29,2767.35,2055.36,711.99,676.69
20,2785.78,2346.12,439.66,676.56
32,2220.22,1787.48,432.74,1041.57
42,362.64,362.64,0.0,179.49
44,1600.87,755.62,845.25,358.91
50,853.28,260.43,592.85,62.23
26,4932.01,2914.02,2017.99,1673.96
38,2237.37,812.35,1425.02,263.38
55,1292.65,819.14,473.51,176.14
42,202.37,200.0,2.37,76.8
23,1371.74,1277.14,94.6,471.86
22,3265.39,2522.17,743.22,1010.35
33,1383.65,994.63,389.02,410.42
21,852.23,852.23,0.0,410.0
44,1477.32,1477.32,0.0,667.7
18,526.6,352.16,174.44,49.61
27,848.55,848.55,0.0,520.64
18,1906.92,887.17,1019.75,608.52
27,1980.75,1305.09,675.66,282.18
37,567.66,309.1,258.56,217.21
52,4404.33,3597.61,806.72,2055.77
40,237.9,237.9,0.0,28.44
29,1032.85,959.09,73.76,634.52
41,1548.08,1262.76,285.32,319.41
32,568.38,326.71,241.67,60.99
18,2446.15,1134.72,1311.43,668.28
49,1369.02,1369.02,0.0,387.44
39,1263.3,1139.51,123.79,592.73
43,1637.57,1588.34,49.23,876.41
46,2156.1,1670.06,486.04,939.94
62,1072.44,1072.44,0.0,500.73
18,398.52,232.79,165.73,150.09
31,5385.22,3092.51,2292.71,1815.08
18,325.04,325.04,0.0,113.65
33,5950.95,4307.48,1643.47,866.39
18,1211.12,583.56,627.56,163.61
39,105.02,105.02,0.0,0.0
44,312.64,312.64,0.0,96.27
22,532.27,200.0,332.27,38.84
20,544.94,544.94,0.0,232.98
20,1439.3,570.78,868.52,264.8
52,4992.43,4537.26,455.17,1534.02
57,2571.53,1129.67,1441.86,592.99
40,613.33,353.45,259.88,91.15
19,863.33,200.0,663.33,85.79
50,2761.12,2190.89,570.23,1285.89
24,2886.54,1714.96,1171.58,871.49
39,2845.58,2572.65,272.93,1106.3
34,2043.68,1521.21,522.47,905.09
40,2096.3,1903.68,192.62,924.84
48,715.79,432.08,283.71,192.93
37,2299.12,1957.7,341.42,818.84
18,923.67,790.27,133.4,204.02
28,1330.42,931.24,399.18,137.45
47,3889.71,3397.94,491.77,1309.55
47,957.37,885.58,71.79,429.3
43,2228.99,1368.71,860.28,559.19
33,444.31,426.29,18.02,213.57
23,626.21,200.0,426.21,140.49
41,1671.61,1027.49,644.12,589.65
36,430.06,430.06,0.0,78.24
34,2315.9,1549.49,766.41,491.54
28,2274.16,1337.12,937.04,388.48
26,1871.11,1625.75,245.36,832.5
60,5710.21,4318.18,1392.03,1527.03
30,893.46,893.46,0.0,399.48
23,1691.06,1335.53,355.53,328.68
55,1307.28,1133.56,173.72,575.82
33,406.77,406.77,0.0,105.8
18,1950.21,1271.59,678.62,472.62
46,2358.84,1534.21,824.63,601.52
64,713.78,713.78,0.0,433.46
32,759.43,216.58,542.85,147.54
36,1489.24,269.51,1219.73,150.42
18,3019.57,2157.24,862.33,908.17
33,218.74,218.74,0.0,96.91
39,2628.56,1853.29,775.27,535.9
30,10517.76,7088.45,3429.31,2020.26
29,486.84,200.0,286.84,71.43
39,880.9,755.01,125.89,391.53
30,291.78,200.0,91.78,27.96
26,365.44,200.0,165.44,182.53
20,1586.06,1485.94,100.12,819.56
50,813.36,813.36,0.0,391.06
30,462.68,200.0,262.68,86.55
18,1772.83,1240.23,532.6,290.71
51,3949.13,2466.06,1483.07,1275.58
36,1604.78,1331.38,273.4,324.87
56,3222.19,2649.67,572.52,1151.84
46,988.96,332.55,656.41,74.38
18,1096.98,390.31,706.67,160.85
39,392.8,200.0,192.8,53.81
18,938.31,791.03,147.28,396.1
46,3231.96,2016.47,1215.49,1072.21
18,1487.65,1115.23,372.42,463.11
47,1765.43,1631.25,134.18,581.3
60,3361.58,2350.54,1011.04,978.68
51,2051.09,1579.23,471.86,670.81
43,6031.63,5181.04,850.59,1455.72
18,330.16,200.0,130.16,0.0
51,2293.58,1500.71,792.87,559.78
53,1448.2,1073.78,374.42,192.49
35,935.06,200.0,735.06,6.48
58,2000.94,1357.89,643.05,740.93
37,1910.15,1278.32,631.83,297.87
58,749.33,749.33,0.0,358.15
18,279.42,279.42,0.0,111.62
28,4539.48,3472.48,1067.0,1990.9
26,2519.7,2161.88,357.82,831.1
26,809.68,262.39,547.29,155.45
24,2987.31,2596.39,390.92,831.3
18,1158.86,991.61,167.25,253.84
35,1273.33,862.55,410.78,138.07
18,790.46,502.32,288.14,325.9
33,2661.6,1899.02,762.58,970.09
40,4471.86,3571.54,900.32,939.28
49,1114.57,687.81,426.76,148.43
56,1525.5,1096.94,428.56,516.74
25,1760.32,1760.32,0.0,356.26
18,2855.52,2211.8,643.72,787.8
45,5533.43,3914.22,1619.21,1427.16
42,558.75,366.57,192.18,121.38
18,347.12,263.64,83.48,109.0
23,3578.89,2007.71,1571.18,958.53
49,1095.92,446.84,649.08,93.85
18,1510.84,1287.06,223.78,739.71
18,1241.03,1173.51,67.52,465.07
49,436.0,200.0,236.0,65.68
38,10774.06,8799.2,1974.86,3580.35
41,1524.59,436.89,1087.7,244.85
20,479.43,200.0,279.43,164.52
18,1095.35,798.17,297.18,284.29
33,3014.29,2648.14,366.15,761.99
37,1573.67,1147.86,425.81,597.02
39,1276.06,799.28,476.78,274.84
18,2228.95,1731.85,497.1,507.08
20,1236.84,1025.21,211.63,482.29
32,3931.63,3443.13,488.5,1036.32
36,1941.59,786.18,1155.41,289.51
18,2403.15,1993.66,409.49,532.41
24,4884.01,4175.67,708.34,1505.99
25,1171.43,974.11,197.32,600.45
43,1066.33,607.26,459.07,142.02
19,826.18,245.87,580.31,93.12
50,984.99,743.55,241.44,228.13
38,1346.52,721.9,624.62,249.65
56,2896.37,1696.01,1200.36,762.3
29,1377.9,857.28,520.62,511.04
43,1277.77,975.32,302.45,583.87
18,1891.21,1805.52,85.69,555.9
23,386.56,200.0,186.56,0.0
64,1759.08,1330.73,428.35,719.59
33,1371.91,786.71,585.2,181.84
39,2283.84,1862.17,421.67,852.87
59,1059.69,287.15,772.54,145.56
38,1028.58,838.76,189.82,318.32
55,298.39,200.0,98.39,36.46
35,6227.08,4477.47,1749.61,1498.42
53,1412.84,422.08,990.76,230.25
32,1669.93,1266.16,403.77,603.93
18,665.86,665.86,0.0,294.21
37,2349.04,1873.06,475.98,684.07
53,4795.3,4079.54,715.76,1132.41
24,557.71,371.51,186.2,170.22
60,451.85,405.94,45.91,168.77
54,426.89,200.0,226.89,111.04
18,937.68,937.68,0.0,253.47
35,692.44,692.44,0.0,329.3
43,3152.05,2798.64,353.41,1013.48
38,2327.78,1190.28,1137.5,529.18
18,585.89,200.0,385.89,83.92
39,1032.37,560.33,472.04,288.06
25,242.04,200.0,42.04,107.52
35,5861.42,4569.51,1291.91,2233.73
32,456.71,200.0,256.71,44.67
47,279.47,279.47,0.0,211.25
40,5951.14,4912.1,1039.04,1501.68
38,1354.04,827.3,526.74,396.79
34,284.51,215.71,68.8,71.89
33,529.26,254.52,274.74,33.51
46,2001.74,1849.32,152.42,820.44
39,2798.61,1654.92,1143.69,828.03
30,1027.74,771.21,256.53,264.06
18,756.45,638.65,117.8,201.55
18,613.35,613.35,0.0,179.23
18,1664.63,1664.63,0.0,584.26
32,650.64,349.47,301.17,213.84
18,2126.06,1463.75,662.31,343.27
18,4519.72,3784.32,735.4,961.5
21,4360.61,3655.87,704.74,1631.73
32,845.13,580.92,264.21,195.75
25,2063.4,1559.63,503.77,863.23
65,1632.21,997.1,635.11,578.57
58,7760.59,4904.91,2855.68,1852.82
47,686.24,473.19,213.05,79.1
35,1605.27,1342.58,262.69,307.53
53,616.4,347.71,268.69,87.86
44,372.14,372.14,0.0,113.65
39,2030.93,1589.43,441.5,582.18
18,311.88,200.0,111.88,76.72
53,2654.94,2389.09,265.85,997.79
22,1630.11,835.71,794.4,294.51
49,468.24,200.0,268.24,45.9
56,1456.06,1456.06,0.0,519.03
22,2112.41,1669.28,443.13,852.28
37,2441.09,1686.45,754.64,767.4
18,616.39,616.39,0.0,243.24
45,1441.38,1428.51,12.87,716.11
31,2988.96,1939.12,1049.84,744.48
23,520.2,302.93,217.27,101.58
18,694.98,556.02,138.96,134.45
50,7400.08,4965.54,2434.54,1617.5
46,2616.36,2000.84,615.52,681.46
33,9676.51,6220.53,3455.98,2757.73
56,7263.56,5227.26,2036.3,1943.43
53,1207.52,1184.95,22.57,717.82
35,918.29,546.26,372.03,236.17
49,1394.14,1394.14,0.0,427.78
28,729.16,200.0,529.16,96.24
56,526.1,526.1,0.0,213.4
54,2755.32,2030.29,725.03,646.7
20,1876.0,1504.9,371.1,497.34
43,2970.74,1796.79,1173.95,1064.54
26,292.34,200.0,92.34,53.65
29,600.31,600.31,0.0,263.99
43,814.43,788.42,26.01,443.73
23,599.96,599.96,0.0,365.0
31,388.26,388.26,0.0,216.58
24,2324.45,1756.43,568.02,334.17
37,868.47,522.68,345.79,219.13
28,2372.88,1471.67,901.21,782.68
26,2968.76,2301.7,667.06,1261.28
18,2427.65,1482.2,945.45,718.42
18,961.83,848.81,113.02,206.57
44,873.31,873.31,0.0,423.74
18,2094.05,1517.92,576.13,611.13
29,577.76,575.06,2.7,267.89
20,1758.45,1043.52,714.93,302.46
70,7984.47,6008.51,1975.96,2499.68
61,5633.27,4692.34,940.93,1627.63
20,953.48,211.67,741.81,181.68
18,2916.01,1708.12,1207.89,1055.69
40,2184.76,1218.18,966.58,562.69
19,578.74,215.37,363.37,76.35
18,1057.07,1057.07,0.0,386.55
19,1387.99,748.97,639.02,305.05
43,1194.22,869.76,324.46,242.0
38,1131.29,871.21,260.08,513.26
28,1846.52,652.22,1194.3,387.6
45,883.66,560.55,323.11,330.18
18,415.14,415.14,0.0,98.58
62,610.57,377.75,232.82,201.61
39,1755.93,1102.63,653.3,485.57
44,1488.15,1081.0,407.15,368.94
58,2664.82,1989.64,675.18,546.92
57,238.22,200.0,38.22,62.56
54,1524.33,1448.56,75.77,274.95
49,1759.87,1660.44,99.43,539.94
50,904.77,701.88,202.89,275.75
30,719.02,719.02,0.0,311.39
42,2359.96,1929.69,430.27,497.38
47,1832.82,1435.54,397.28,708.65
22,6590.18,4064.07,2526.11,1419.53
53,2487.17,2386.12,101.05,714.1
37,2674.91,1270.34,1404.57,374.05
39,1041.03,1041.03,0.0,603.87
46,2107.37,864.79,1242.58,291.67
47,576.79,356.34,220.45,221.26
53,4395.6,3395.0,1000.6,724.98
38,1843.9,1309.42,534.48,324.46
18,10452.9,6632.05,3820.85,1499.32
26,5619.02,4123.96,1495.06,1306.96
33,3792.02,2547.87,1244.15,1312.59
64,1189.8,1189.8,0.0,352.41
23,3161.45,2076.22,1085.23,1030.63
47,8289.96,6997.94,1292.02,2084.07
22,1982.62,1070.25,912.37,325.78
27,950.94,491.42,459.52,293.29
36,1563.17,924.62,638.55,567.83
48,1709.18,1627.41,81.77,851.08
43,1735.77,1164.3,571.47,494.22
51,390.61,200.0,190.61,0.0
18,3160.04,2531.63,628.41,821.25
30,1657.62,1657.62,0.0,600.72
48,1077.57,943.34,134.23,392.84
22,918.38,606.97,311.41,327.84
44,2205.34,1124.92,1080.42,599.5
42,2795.1,1971.15,823.95,668.7
36,630.19,503.65,126.54,255.5
37,4853.53,4277.17,576.36,1443.49
32,558.95,331.5,227.45,194.81
37,1293.43,917.26,376.17,279.32
47,4648.49,3851.51,796.98,834.73
18,1065.09,216.44,848.65,107.85
40,634.3,568.19,66.11,279.34
22,1335.59,1113.04,222.55,389.51
31,2952.52,2329.84,622.68,1210.63
50,3043.21,2513.55,529.66,748.82
40,528.84,528.84,0.0,115.87
29,3636.31,2516.9,1119.41,1188.61
18,285.81,285.81,0.0,169.72
28,2292.85,1871.83,421.02,774.35
32,925.07,595.13,329.94,336.84
33,1523.78,882.52,641.26,485.4
26,6219.98,4940.09,1279.89,1652.39
37,2097.49,1631.71,465.78,920.08
22,3441.14,3273.92,167.22,1226.51
36,1744.9,1744.9,0.0,860.51
40,1715.17,1191.96,523.21,331.88
29,438.79,200.0,238.79,0.0
54,714.78,602.91,111.87,309.01
35,211.1,200.0,11.1,103.55
18,7617.02,5318.88,2298.14,1547.15
18,4172.23,2146.45,2025.78,619.77
19,5938.4,5198.97,739.43,1523.0
19,2995.02,2982.31,12.71,1499.64
20,1354.31,1134.39,219.92,740.07
48,1091.37,957.39,133.98,286.99
35,1064.42,740.62,323.8,385.46
24,967.82,292.68,675.14,152.35
48,758.69,630.92,127.77,271.4
18,3446.55,2296.86,1149.69,852.9
38,716.11,716.11,0.0,199.08
24,2845.1,1530.56,1314.54,831.35
28,1959.12,1237.36,721.76,381.27
42,4159.54,2874.03,1285.51,1040.51
32,590.91,590.91,0.0,131.25
18,859.14,859.14,0.0,511.13
18,3951.51,3089.54,861.97,1681.7
38,934.69,200.0,734.69,196.1
56,1421.11,714.14,706.97,211.1
59,646.05,200.0,446.05,77.21
18,4396.73,2864.89,1531.84,1478.37
41,483.63,291.69,191.94,164.4
28,1693.49,1384.69,308.8,522.98
56,827.89,525.24,302.65,107.11
26,4082.66,4027.94,54.72,968.32
18,3533.7,3358.29,175.41,934.37
46,1706.32,1706.32,0.0,726.01
61,293.25,200.0,93.25,136.67
64,1123.01,685.8,437.21,309.66
24,2133.31,1513.88,619.43,843.99
48,4441.37,2434.59,2006.78,582.66
38,2637.33,1611.56,1025.77,844.66
33,675.67,636.74,38.93,196.03
23,441.3,200.0,241.3,120.8
59,1489.44,835.95,653.49,243.26
18,1599.78,830.58,769.2,437.64
74,1503.69,1094.0,409.69,403.11
18,1130.14,1130.14,0.0,574.99
49,1024.71,958.81,65.9,262.44
18,1628.17,1628.17,0.0,724.52
45,4815.47,3527.93,1287.54,2142.2
37,869.06,653.07,215.99,171.64
18,20235.54,17920.0,2315.54,3576.37
43,579.03,578.64,0.39,36.92
51,923.01,391.16,531.85,104.41
48,2656.52,2153.23,503.29,905.9
32,3988.75,3241.17,747.58,758.37
24,2818.45,1435.52,1382.93,385.47
33,1576.42,975.8,600.62,234.96
56,2095.64,1808.92,286.72,409.73
54,2158.24,1836.46,321.78,352.66
23,926.39,599.67,326.72,313.71
18,1176.72,200.0,976.72,200.0
48,382.57,382.57,0.0,199.22
44,2670.94,1764.13,906.81,787.99
44,534.77,200.0,334.77,39.1
44,264.43,264.43,0.0,43.87
31,420.05,200.0,220.05,92.07
32,1257.03,831.98,425.05,392.33
41,1646.11,1104.87,541.24,633.21
26,3187.32,2403.51,783.81,678.58
44,862.39,388.58,473.81,222.97
45,2699.65,1999.52,700.13,748.04
54,438.91,321.58,117.33,163.37
34,1109.71,1109.71,0.0,377.03
33,1966.69,719.38,1247.31,226.15
43,2120.37,2098.11,22.26,1037.11
41,1244.1,674.26,569.84,335.84
24,1173.33,713.07,460.26,273.06
39,716.35,397.12,319.23,62.09
49,2412.59,943.92,1468.67,292.95
43,692.69,692.69,0.0,381.99
40,399.25,200.0,199.25,6.29
18,6099.65,3567.41,2532.24,1002.24
18,6009.54,5176.16,833.38,2589.55
60,425.74,200.0,225.74,50.83
18,2206.99,1433.19,773.8,361.69
28,2131.25,1334.94,796.31,608.35
31,1582.16,942.91,639.25,608.51
37,2469.96,1800.71,669.25,467.14
37,1571.52,1018.56,552.96,533.27
45,859.64,527.85,331.79,265.1
23,1826.41,1773.54,52.87,918.91
44,666.73,200.0,466.73,79.6
38,4936.35,3997.19,939.16,1576.72
41,1437.38,542.15,895.23,233.51
51,699.39,412.2,287.19,218.83
43,803.93,803.93,0.0,361.95
18,1378.56,1378.56,0.0,707.05
42,3752.69,2586.1,1166.59,923.08
36,1910.23,1472.61,437.62,329.94
18,5638.87,4795.56,843.31,1085.7
71,1579.29,1294.57,284.72,738.41
18,1971.79,1817.71,154.08,952.32
53,1031.59,380.67,650.92,69.57
50,1554.78,1535.53,19.25,363.61
50,390.58,245.46,145.12,105.8
31,498.75,498.75,0.0,208.75
29,2319.18,1663.0,656.18,839.93
26,5606.27,3452.65,2153.62,1421.6
40,2283.4,1747.51,535.89,354.04
54,2096.85,544.8,1552.05,206.61
18,3487.92,2603.84,884.08,847.46
37,3974.7,3707.5,267.2,2066.76
39,500.17,200.0,300.17,78.49
44,2229.02,1393.66,835.36,451.39
30,1750.7,878.87,871.83,266.86
27,2202.12,1877.37,324.75,529.87
19,1746.29,1270.99,475.3,596.91
18,5104.87,4489.94,614.93,1582.92
18,1108.02,1036.3,71.72,608.76
58,2803.45,2005.7,797.75,1054.67
41,2205.9,1245.76,960.14,722.8
38,1250.12,548.71,701.41,161.09
32,2355.83,1960.34,395.49,401.62
36,2296.83,1484.18,812.65,731.74
22,496.28,312.79,183.49,172.93
27,2404.06,1891.33,512.73,940.96
59,1435.96,806.09,629.87,366.44
31,416.18,200.0,216.18,76.2
54,1064.19,698.67,365.52,356.05
58,1472.31,912.21,560.1,474.69
43,1724.17,1196.26,527.91,580.7
44,1874.22,1364.84,509.38,320.79
25,422.72,211.36,211.36,139.83
62,1880.79,1070.69,810.1,256.41
47,7134.38,3858.58,3275.8,2191.05
40,180.14,180.14,0.0,66.42
18,384.03,384.03,0.0,25.37
33,2525.01,1749.16,775.85,391.92
47,691.42,270.64,420.78,94.12
75,2630.43,1607.74,1022.69,559.52
49,2233.88,1514.88,719.0,584.66
21,1611.51,657.61,953.9,338.79
37,2581.68,2099.04,482.64,495.61
33,472.19,472.19,0.0,288.99
46,1522.32,974.11,548.21,510.35
37,1420.11,919.39,500.72,217.87
18,1442.73,1442.73,0.0,523.82
35,3155.62,2009.9,1145.72,1014.99
59,2266.16,1856.41,409.75,836.61
42,7212.34,4666.9,2545.44,2102.59
37,402.26,402.26,0.0,128.83
54,594.38,548.92,45.46,339.23
48,2871.3,2335.46,535.84,709.44
38,1025.13,365.71,659.42,38.23
48,1832.7,1832.7,0.0,757.38
18,3019.24,2103.39,915.85,1110.53
33,3194.12,2625.72,568.4,1003.54
18,162.03,162.03,0.0,60.58
18,2414.84,2414.84,0.0,879.16
25,1254.58,1254.58,0.0,328.25
43,2666.43,1560.66,1105.77,948.87
52,1370.91,590.26,780.65,297.94
18,1230.31,785.12,445.19,292.02
18,565.07,565.07,0.0,309.64
22,1267.42,939.82,327.6,448.87
25,1505.33,256.14,1249.19,187.84
18,519.69,519.69,0.0,332.42
19,1777.21,1777.21,0.0,1004.86
23,531.73,200.0,331.73,16.65
23,4151.59,3905.04,246.55,1135.98
39,1763.38,1763.38,0.0,902.57
20,2705.21,2000.62,704.59,913.77
24,4678.17,4127.2,550.97,2402.12
38,2298.19,1445.61,852.58,364.94
50,2164.1,1856.9,307.2,1022.22
22,1741.11,1316.94,424.17,768.91
23,616.23,616.23,0.0,168.48
34,1852.32,1852.32,0.0,901.15
55,1838.67,1649.11,189.56,752.63
27,1199.07,988.92,210.15,283.86
26,1136.86,553.85,583.01,312.35
50,802.26,728.36,73.9,339.01
28,812.58,698.15,114.43,457.56
24,1736.79,974.77,762.02,275.01
27,916.38,721.12,195.26,390.87
27,2520.57,1630.51,890.06,362.7
53,638.19,351.96,286.23,176.35
35,1274.86,552.29,722.57,214.63
67,2241.18,1466.09,775.09,627.53
55,2136.77,1771.93,364.84,885.82
24,704.87,273.6,431.27,163.42
32,7496.57,7199.67,296.9,3736.31
36,532.64,229.32,303.32,112.35
23,1963.98,1413.18,550.8,583.2
28,1013.53,200.0,813.53,0.0
41,1470.29,1214.97,255.32,670.73
50,938.44,344.63,593.81,127.75
57,1590.72,1207.93,382.79,365.63
36,6406.67,5450.96,955.71,1384.73
58,2183.98,734.0,1449.98,536.03
43,3362.14,3040.6,321.54,936.08
52,854.84,527.09,327.75,212.49
30,10006.95,8320.19,1686.76,4136.35
38,1760.61,629.15,1131.46,300.48
50,468.1,468.1,0.0,275.21
22,4637.88,2864.41,1773.47,1165.27
30,4072.85,3320.04,752.81,1652.0
48,6928.81,4367.05,2561.76,1115.49
38,373.88,290.34,83.54,137.24
34,1065.31,300.58,764.73,143.11
32,731.47,363.32,368.15,187.26
56,3660.39,2390.13,1270.26,808.47
28,633.08,633.08,0.0,296.53
44,1334.31,1100.75,233.56,530.58
43,1774.42,1449.68,324.74,304.25
32,3845.16,3437.19,407.97,846.55
18,520.74,200.0,320.74,48.45
34,1794.23,1181.89,612.34,328.73
33,825.99,474.78,351.21,299.43
52,357.2,200.0,157.2,65.08
51,4114.52,3792.19,322.33,1932.63
32,557.7,557.7,0.0,189.81
32,6604.7,4171.14,2433.56,1626.25
24,1372.29,1326.68,45.61,297.08
28,3658.4,2653.57,1004.83,1042.82
56,512.53,310.05,202.48,70.75
42,1560.53,1333.82,226.71,764.65
32,689.53,223.92,465.61,167.73
18,1715.96,1471.89,244.07,376.0
53,5454.94,3666.19,1788.75,1802.55
39,767.86,200.0,567.86,144.12
50,985.0,456.7,528.3,314.42
40,2069.68,964.96,1104.72,338.92
39,1824.66,1754.36,70.3,449.03
18,3410.72,2957.32,453.4,1613.02
23,947.67,361.86,585.81,185.2
26,1651.51,596.76,1054.75,279.25
66,1804.19,1529.92,274.27,754.72
69,2365.06,2365.06,0.0,1334.7
44,229.76,229.76,0.0,109.29
38,460.15,269.47,190.68,55.05
29,1433.1,1412.86,20.24,843.04
