ID_Ventas,Fecha_de_Ventas,product_id,cantidad_vendida,actual_price,descuento_porcentaje,precio_descontado,total_ventas,ID_Cliente
7648,2023-10-06,1037,1,561.23,11.55,496.41,496.41,853
7649,2023-10-06,1037,2,561.23,14.17,481.7,963.41,5203
7650,2023-10-06,1040,10,322.23,8.67,294.29,2942.93,7662
7651,2023-10-06,1011,2,621.19,10.14,558.2,1116.4,5980
7652,2023-10-06,1038,9,537.23,10.41,481.3,4331.74,1490
7653,2023-10-06,1038,2,537.23,7.28,498.12,996.24,1820
7654,2023-10-06,1012,9,980.62,8.42,898.05,8082.47,5591
7655,2023-10-06,1042,3,827.95,17.94,679.42,2038.25,6406
7656,2023-10-06,1005,8,217.83,23.33,167.01,1336.08,3646
7657,2023-10-06,1029,3,731.48,16.46,611.08,1833.24,407
7658,2023-10-06,1004,6,548.03,14.43,468.95,2813.7,7559
7659,2023-10-06,1010,9,440.66,7.93,405.72,3651.44,5219
7660,2023-10-06,1045,8,464.66,6.2,435.85,3486.81,1654
7661,2023-10-06,1011,7,621.19,24.91,466.45,3265.16,796
7662,2023-10-06,1004,3,548.03,10.87,488.46,1465.38,2463
7663,2023-10-06,1017,5,638.97,6.21,599.29,2996.45,994
7664,2023-10-06,1040,3,322.23,16.47,269.16,807.48,567
7665,2023-10-06,1054,4,272.56,11.53,241.13,964.54,393
7666,2023-10-07,1020,6,382.89,9.03,348.32,2089.89,4110
7667,2023-10-07,1057,7,552.95,13.21,479.91,3359.34,4462
7668,2023-10-07,1056,10,168.71,5.57,159.31,1593.13,3595
7669,2023-10-07,1034,9,161.06,12.73,140.56,1265.01,804
7670,2023-10-07,1014,1,197.14,9.46,178.49,178.49,1841
7671,2023-10-07,1019,6,57.6,20.54,45.77,274.61,4260
7672,2023-10-07,1055,2,935.23,8.84,852.56,1705.11,5212
7673,2023-10-07,1035,2,905.13,12.66,790.54,1581.08,8043
7674,2023-10-07,1036,10,811.63,22.78,626.74,6267.41,7324
7675,2023-10-07,1007,4,355.35,8.64,324.65,1298.59,38
7676,2023-10-07,1035,2,905.13,16.71,753.88,1507.77,7775
7677,2023-10-07,1003,3,869.53,9.42,787.62,2362.86,4118
7678,2023-10-07,1041,6,709.21,11.71,626.16,3756.97,5646
7679,2023-10-07,1041,1,709.21,23.99,539.07,539.07,5823
7680,2023-10-07,1064,2,483.58,16.97,401.52,803.03,7549
7681,2023-10-07,1025,4,571.65,6.78,532.89,2131.57,7275
7682,2023-10-07,1068,6,882.43,5.5,833.9,5003.38,372
7683,2023-10-07,1024,3,564.29,14.76,481.0,1443.0,4780
7684,2023-10-07,1051,1,759.47,12.47,664.76,664.76,6878
7685,2023-10-07,1021,3,393.65,18.97,318.97,956.92,4699
7686,2023-10-07,1026,7,602.31,9.9,542.68,3798.77,2638
7687,2023-10-07,1024,1,564.29,13.07,490.54,490.54,3720
7688,2023-10-07,1006,7,987.11,19.65,793.14,5552.0,7216
7689,2023-10-07,1065,6,50.35,13.78,43.41,260.47,3299
7690,2023-10-07,1064,5,483.58,9.71,436.62,2183.12,2163
7691,2023-10-07,1030,6,180.64,8.26,165.72,994.31,5027
7692,2023-10-07,1037,6,561.23,10.68,501.29,3007.74,7714
7693,2023-10-08,1007,3,355.35,16.7,296.01,888.02,7909
7694,2023-10-08,1047,4,364.95,18.07,299.0,1196.01,5175
7695,2023-10-08,1015,4,571.42,10.55,511.14,2044.54,4378
7696,2023-10-08,1034,9,161.06,11.39,142.72,1284.44,153
7697,2023-10-08,1059,10,840.59,16.16,704.75,7047.51,4933
7698,2023-10-08,1019,6,57.6,16.14,48.3,289.82,1501
7699,2023-10-08,1038,3,537.23,17.67,442.3,1326.9,1273
7700,2023-10-08,1053,9,904.23,12.5,791.2,7120.81,4623
7701,2023-10-08,1034,8,161.06,5.43,152.31,1218.52,2997
7702,2023-10-08,1053,4,904.23,23.72,689.75,2758.99,4988
7703,2023-10-08,1035,10,905.13,16.93,751.89,7518.91,1677
7704,2023-10-08,1027,5,620.47,17.03,514.8,2574.02,7932
7705,2023-10-08,1006,8,987.11,19.56,794.03,6352.25,2518
7706,2023-10-08,1061,8,472.51,24.15,358.4,2867.19,2668
7707,2023-10-08,1001,10,409.1,11.74,361.07,3610.72,2380
7708,2023-10-08,1045,8,464.66,10.29,416.85,3334.77,6899
7709,2023-10-08,1054,9,272.56,23.72,207.91,1871.18,5564
7710,2023-10-08,1017,9,638.97,12.64,558.2,5023.84,4907
7711,2023-10-08,1035,6,905.13,13.57,782.3,4693.82,11
7712,2023-10-08,1057,10,552.95,24.08,419.8,4198.0,5779
7713,2023-10-08,1032,7,752.55,20.22,600.38,4202.69,2513
7714,2023-10-08,1059,8,840.59,13.34,728.46,5827.64,6790
7715,2023-10-08,1057,7,552.95,11.11,491.52,3440.62,759
7716,2023-10-08,1021,10,393.65,7.67,363.46,3634.57,1544
7717,2023-10-08,1001,7,409.1,13.98,351.91,2463.35,6213
7718,2023-10-08,1013,6,456.05,22.61,352.94,2117.62,4242
7719,2023-10-08,1060,6,896.25,23.35,686.98,4121.85,1960
7720,2023-10-08,1045,8,464.66,17.56,383.07,3064.53,4253
7721,2023-10-09,1018,9,794.15,9.11,721.8,6496.23,6724
7722,2023-10-09,1040,2,322.23,18.31,263.23,526.46,7488
7723,2023-10-09,1005,7,217.83,22.45,168.93,1182.49,2325
7724,2023-10-09,1034,9,161.06,23.48,123.24,1109.19,4169
7725,2023-10-09,1019,1,57.6,18.14,47.15,47.15,3194
7726,2023-10-09,1044,1,160.64,10.5,143.77,143.77,7011
7727,2023-10-09,1057,7,552.95,19.41,445.62,3119.36,5330
7728,2023-10-09,1063,2,98.48,14.79,83.91,167.83,4309
7729,2023-10-09,1006,5,987.11,23.71,753.07,3765.33,3525
7730,2023-10-09,1029,10,731.48,17.6,602.74,6027.4,4286
7731,2023-10-09,1041,10,709.21,6.12,665.81,6658.06,8038
7732,2023-10-09,1018,8,794.15,18.47,647.47,5179.76,4
7733,2023-10-09,1029,2,731.48,14.67,624.17,1248.34,2262
7734,2023-10-09,1039,7,690.52,18.26,564.43,3951.02,1971
7735,2023-10-09,1051,2,759.47,7.74,700.69,1401.37,3739
7736,2023-10-09,1058,8,258.17,24.0,196.21,1569.67,616
7737,2023-10-09,1066,8,571.29,18.76,464.12,3712.93,8003
7738,2023-10-09,1015,8,571.42,12.6,499.42,3995.37,4071
7739,2023-10-09,1059,7,840.59,18.55,684.66,4792.62,620
7740,2023-10-09,1056,2,168.71,15.48,142.59,285.19,1750
7741,2023-10-09,1059,3,840.59,23.83,640.28,1920.83,7598
7742,2023-10-09,1016,10,381.88,6.06,358.74,3587.38,7650
7743,2023-10-09,1018,7,794.15,11.38,703.78,4926.43,4755
7744,2023-10-09,1059,5,840.59,9.62,759.73,3798.63,7030
7745,2023-10-09,1049,7,463.03,7.62,427.75,2994.23,267
7746,2023-10-09,1007,5,355.35,16.94,295.15,1475.77,5674
7747,2023-10-09,1007,1,355.35,15.42,300.56,300.56,1871
7748,2023-10-10,1058,4,258.17,17.59,212.76,851.03,6501
7749,2023-10-10,1070,5,594.21,15.17,504.07,2520.34,1871
7750,2023-10-10,1031,1,184.08,20.57,146.21,146.21,6952
7751,2023-10-10,1018,9,794.15,20.9,628.17,5653.55,7848
7752,2023-10-10,1067,2,865.32,10.41,775.24,1550.48,7472
7753,2023-10-10,1043,5,124.64,24.72,93.83,469.14,559
7754,2023-10-10,1044,1,160.64,23.79,122.42,122.42,2683
7755,2023-10-10,1005,1,217.83,10.72,194.48,194.48,3158
7756,2023-10-10,1070,1,594.21,17.65,489.33,489.33,7800
7757,2023-10-10,1049,9,463.03,15.68,390.43,3513.84,2179
7758,2023-10-10,1040,5,322.23,24.37,243.7,1218.51,7909
7759,2023-10-10,1071,7,360.99,20.95,285.36,1997.54,3296
7760,2023-10-10,1039,3,690.52,15.55,583.14,1749.43,1843
7761,2023-10-10,1064,8,483.58,19.38,389.86,3118.9,1650
7762,2023-10-10,1033,4,639.96,20.09,511.39,2045.57,2005
7763,2023-10-10,1004,7,548.03,10.18,492.24,3445.68,5975
7764,2023-10-10,1032,8,752.55,15.6,635.15,5081.22,4045
7765,2023-10-10,1005,3,217.83,17.55,179.6,538.8,4676
7766,2023-10-10,1010,3,440.66,9.86,397.21,1191.63,3984
7767,2023-10-10,1038,3,537.23,13.83,462.93,1388.79,7467
7768,2023-10-10,1054,6,272.56,15.23,231.05,1386.29,52
7769,2023-10-10,1004,10,548.03,17.89,449.99,4499.87,908
7770,2023-10-10,1025,5,571.65,10.2,513.34,2566.71,2190
7771,2023-10-10,1072,9,928.81,20.42,739.15,6652.32,4221
7772,2023-10-10,1021,4,393.65,7.55,363.93,1455.72,5508
7773,2023-10-10,1045,4,464.66,11.7,410.29,1641.18,2806
7774,2023-10-10,1036,4,811.63,13.78,699.79,2799.15,2865
7775,2023-10-11,1072,2,928.81,15.74,782.62,1565.23,7754
7776,2023-10-11,1052,9,388.58,11.7,343.12,3088.05,181
7777,2023-10-11,1020,4,382.89,8.34,350.96,1403.83,5631
7778,2023-10-11,1062,1,401.49,22.39,311.6,311.6,5282
7779,2023-10-11,1072,6,928.81,18.98,752.52,4515.13,3213
7780,2023-10-11,1008,9,606.49,18.64,493.44,4440.96,674
7781,2023-10-11,1017,7,638.97,12.57,558.65,3910.56,7957
7782,2023-10-11,1061,9,472.51,15.74,398.14,3583.23,575
7783,2023-10-11,1065,3,50.35,19.07,40.75,122.24,4002
7784,2023-10-11,1040,6,322.23,10.0,290.01,1740.04,5589
7785,2023-10-11,1005,8,217.83,13.5,188.42,1507.38,5941
7786,2023-10-11,1008,3,606.49,20.69,481.01,1443.02,1373
7787,2023-10-11,1034,5,161.06,13.54,139.25,696.26,3518
7788,2023-10-11,1026,5,602.31,21.38,473.54,2367.68,4219
7789,2023-10-11,1068,8,882.43,15.18,748.48,5987.82,3575
7790,2023-10-11,1048,6,443.78,7.6,410.05,2460.32,1080
7791,2023-10-11,1054,5,272.56,7.07,253.29,1266.45,6522
7792,2023-10-11,1009,4,140.95,10.74,125.81,503.25,3309
7793,2023-10-11,1041,1,709.21,11.79,625.59,625.59,1292
7794,2023-10-11,1037,2,561.23,17.98,460.32,920.64,2566
7795,2023-10-11,1003,4,869.53,7.11,807.71,3230.83,5186
7796,2023-10-11,1057,7,552.95,11.25,490.74,3435.2,2167
7797,2023-10-11,1033,9,639.96,8.62,584.8,5263.16,2874
7798,2023-10-11,1059,3,840.59,10.95,748.55,2245.64,2480
7799,2023-10-11,1017,8,638.97,12.63,558.27,4466.14,6442
7800,2023-10-11,1026,1,602.31,9.27,546.48,546.48,2127
7801,2023-10-11,1045,7,464.66,18.65,378.0,2646.01,609
7802,2023-10-11,1068,1,882.43,16.02,741.06,741.06,7178
7803,2023-10-12,1063,2,98.48,16.5,82.23,164.46,926
7804,2023-10-12,1017,1,638.97,20.59,507.41,507.41,7599
7805,2023-10-12,1026,6,602.31,20.67,477.81,2866.88,780
7806,2023-10-12,1035,7,905.13,8.09,831.9,5823.33,2902
7807,2023-10-12,1058,1,258.17,21.73,202.07,202.07,8266
7808,2023-10-12,1041,8,709.21,10.68,633.47,5067.73,6851
7809,2023-10-12,1004,8,548.03,22.14,426.7,3413.57,2659
7810,2023-10-12,1016,1,381.88,7.37,353.74,353.74,7042
7811,2023-10-12,1049,2,463.03,18.95,375.29,750.57,4786
7812,2023-10-12,1012,5,980.62,10.7,875.69,4378.47,988
7813,2023-10-12,1060,7,896.25,6.18,840.86,5886.03,6607
7814,2023-10-12,1071,2,360.99,19.16,291.82,583.65,1810
7815,2023-10-12,1020,4,382.89,22.39,297.16,1188.64,2577
7816,2023-10-12,1018,4,794.15,18.91,643.98,2575.9,8232
7817,2023-10-12,1027,3,620.47,24.46,468.7,1406.11,5825
7818,2023-10-12,1064,9,483.58,18.83,392.52,3532.7,3985
7819,2023-10-12,1035,2,905.13,10.4,811.0,1621.99,7150
7820,2023-10-12,1038,5,537.23,19.43,432.85,2164.23,1742
7821,2023-10-12,1067,8,865.32,11.23,768.14,6145.16,1647
7822,2023-10-12,1016,8,381.88,7.56,353.01,2824.08,5921
7823,2023-10-12,1070,2,594.21,16.29,497.41,994.83,7004
7824,2023-10-12,1019,5,57.6,5.87,54.22,271.09,6064
7825,2023-10-12,1062,9,401.49,17.08,332.92,2996.24,3937
7826,2023-10-12,1066,9,571.29,20.18,456.0,4104.03,7914
7827,2023-10-12,1056,3,168.71,10.13,151.62,454.86,383
7828,2023-10-12,1071,7,360.99,23.68,275.51,1928.55,170
7829,2023-10-12,1057,6,552.95,24.48,417.59,2505.53,6144
7830,2023-10-13,1008,5,606.49,8.25,556.45,2782.27,4222
7831,2023-10-13,1061,2,472.51,22.76,364.97,729.93,2911
7832,2023-10-13,1037,8,561.23,14.84,477.94,3823.55,6927
7833,2023-10-13,1008,2,606.49,5.58,572.65,1145.3,3823
7834,2023-10-13,1002,10,180.65,16.9,150.12,1501.2,1140
7835,2023-10-13,1063,10,98.48,8.1,90.5,905.03,132
7836,2023-10-13,1038,10,537.23,6.14,504.24,5042.44,4099
7837,2023-10-13,1005,9,217.83,5.92,204.93,1844.41,790
7838,2023-10-13,1013,1,456.05,21.99,355.76,355.76,2277
7839,2023-10-13,1016,6,381.88,20.61,303.17,1819.05,8095
7840,2023-10-13,1060,1,896.25,9.71,809.22,809.22,683
7841,2023-10-13,1006,1,987.11,12.06,868.06,868.06,7943
7842,2023-10-13,1021,9,393.65,22.33,305.75,2751.73,2158
7843,2023-10-13,1044,5,160.64,15.25,136.14,680.71,2344
7844,2023-10-13,1014,5,197.14,22.18,153.41,767.07,6007
7845,2023-10-13,1031,7,184.08,16.05,154.54,1081.75,4015
7846,2023-10-13,1051,10,759.47,8.11,697.88,6978.77,657
7847,2023-10-13,1008,9,606.49,12.33,531.71,4785.39,5283
7848,2023-10-13,1027,10,620.47,24.98,465.48,4654.77,448
7849,2023-10-13,1018,3,794.15,22.23,617.61,1852.83,1799
7850,2023-10-13,1016,6,381.88,17.81,313.87,1883.2,2106
7851,2023-10-13,1011,1,621.19,11.37,550.56,550.56,8159
7852,2023-10-13,1067,10,865.32,15.27,733.19,7331.86,1904
7853,2023-10-13,1030,10,180.64,22.38,140.21,1402.13,4217
7854,2023-10-13,1028,4,101.95,23.54,77.95,311.8,2559
7855,2023-10-13,1001,3,409.1,11.78,360.91,1082.72,3981
7856,2023-10-13,1047,5,364.95,5.86,343.56,1717.82,2255
7857,2023-10-13,1043,10,124.64,22.67,96.38,963.84,2969
7858,2023-10-14,1029,10,731.48,19.04,592.21,5922.06,5989
7859,2023-10-14,1060,2,896.25,21.31,705.26,1410.52,1850
7860,2023-10-14,1021,3,393.65,22.53,304.96,914.88,6174
7861,2023-10-14,1010,10,440.66,12.02,387.69,3876.93,4326
7862,2023-10-14,1035,10,905.13,10.87,806.74,8067.42,4208
7863,2023-10-14,1054,8,272.56,24.48,205.84,1646.7,6383
7864,2023-10-14,1032,1,752.55,12.74,656.68,656.68,8111
7865,2023-10-14,1021,4,393.65,17.37,325.27,1301.09,4720
7866,2023-10-14,1071,1,360.99,17.61,297.42,297.42,2488
7867,2023-10-14,1058,4,258.17,21.02,203.9,815.61,1457
7868,2023-10-14,1068,7,882.43,6.47,825.34,5777.36,6028
7869,2023-10-14,1065,1,50.35,14.91,42.84,42.84,5205
7870,2023-10-14,1067,9,865.32,24.82,650.55,5854.93,8213
7871,2023-10-14,1001,9,409.1,9.66,369.58,3326.23,963
7872,2023-10-14,1069,2,405.92,21.77,317.55,635.1,3049
7873,2023-10-14,1022,5,535.63,8.45,490.37,2451.85,2009
7874,2023-10-14,1018,3,794.15,22.83,612.85,1838.54,331
7875,2023-10-14,1047,10,364.95,14.77,311.05,3110.47,5858
7876,2023-10-14,1054,10,272.56,11.09,242.33,2423.33,6046
7877,2023-10-14,1034,2,161.06,7.02,149.75,299.51,5419
7878,2023-10-14,1059,4,840.59,17.59,692.73,2770.92,745
7879,2023-10-14,1026,3,602.31,9.47,545.27,1635.81,1628
7880,2023-10-14,1003,1,869.53,20.01,695.54,695.54,7934
7881,2023-10-14,1046,1,691.1,10.34,619.64,619.64,1095
7882,2023-10-14,1039,5,690.52,11.31,612.42,3062.11,2291
7883,2023-10-14,1058,8,258.17,23.33,197.94,1583.51,1544
7884,2023-10-14,1057,8,552.95,20.47,439.76,3518.09,6945
7885,2023-10-15,1035,2,905.13,11.21,803.66,1607.33,5867
7886,2023-10-15,1010,5,440.66,23.02,339.22,1696.1,3287
7887,2023-10-15,1021,10,393.65,11.82,347.12,3471.21,2383
7888,2023-10-15,1065,2,50.35,18.5,41.04,82.07,5931
7889,2023-10-15,1064,7,483.58,17.73,397.84,2784.89,3808
7890,2023-10-15,1030,1,180.64,24.22,136.89,136.89,283
7891,2023-10-15,1040,3,322.23,23.28,247.21,741.64,216
7892,2023-10-15,1058,6,258.17,11.49,228.51,1371.04,270
7893,2023-10-15,1005,3,217.83,20.79,172.54,517.63,3144
7894,2023-10-15,1054,6,272.56,6.91,253.73,1522.36,998
7895,2023-10-15,1012,2,980.62,7.09,911.09,1822.19,1115
7896,2023-10-15,1042,1,827.95,20.02,662.19,662.19,2279
7897,2023-10-15,1053,1,904.23,14.98,768.78,768.78,2033
7898,2023-10-15,1067,7,865.32,13.92,744.87,5214.07,3444
7899,2023-10-15,1040,8,322.23,23.24,247.34,1978.75,7850
7900,2023-10-15,1019,10,57.6,10.7,51.44,514.37,4376
7901,2023-10-15,1069,6,405.92,24.24,307.52,1845.15,4458
7902,2023-10-15,1019,5,57.6,8.64,52.62,263.12,2513
7903,2023-10-15,1039,5,690.52,9.65,623.88,3119.42,4417
7904,2023-10-15,1044,7,160.64,10.15,144.34,1010.35,1089
7905,2023-10-15,1069,3,405.92,15.01,344.99,1034.97,4333
7906,2023-10-15,1062,2,401.49,8.68,366.64,733.28,5760
7907,2023-10-15,1061,1,472.51,15.16,400.88,400.88,7942
7908,2023-10-15,1009,2,140.95,16.2,118.12,236.23,1369
7909,2023-10-15,1019,3,57.6,10.64,51.47,154.41,542
7910,2023-10-15,1058,2,258.17,22.57,199.9,399.8,8016
7911,2023-10-15,1009,10,140.95,5.1,133.76,1337.62,2750
7912,2023-10-15,1030,4,180.64,13.27,156.67,626.68,5622
7913,2023-10-16,1019,7,57.6,23.05,44.32,310.26,7194
7914,2023-10-16,1047,4,364.95,13.71,314.92,1259.66,3423
7915,2023-10-16,1064,2,483.58,12.41,423.57,847.14,5832
7916,2023-10-16,1064,10,483.58,5.71,455.97,4559.68,3334
7917,2023-10-16,1058,7,258.17,13.69,222.83,1559.79,6933
7918,2023-10-16,1030,7,180.64,8.17,165.88,1161.17,1251
7919,2023-10-16,1028,3,101.95,23.64,77.85,233.55,702
7920,2023-10-16,1010,2,440.66,22.7,340.63,681.26,5583
7921,2023-10-16,1056,9,168.71,22.68,130.45,1174.02,7414
7922,2023-10-16,1013,4,456.05,12.65,398.36,1593.44,5191
7923,2023-10-16,1015,5,571.42,15.77,481.31,2406.54,3619
7924,2023-10-16,1029,5,731.48,10.26,656.43,3282.15,133
7925,2023-10-16,1011,8,621.19,13.96,534.47,4275.78,1593
7926,2023-10-16,1041,1,709.21,12.65,619.49,619.49,2953
7927,2023-10-16,1030,10,180.64,11.6,159.69,1596.86,3873
7928,2023-10-16,1065,1,50.35,21.72,39.41,39.41,1746
7929,2023-10-16,1049,2,463.03,16.69,385.75,771.5,67
7930,2023-10-16,1037,3,561.23,22.63,434.22,1302.67,7480
7931,2023-10-16,1003,3,869.53,24.28,658.41,1975.22,3957
7932,2023-10-16,1048,6,443.78,6.55,414.71,2488.27,3597
7933,2023-10-16,1019,2,57.6,8.49,52.71,105.42,4041
7934,2023-10-16,1026,6,602.31,23.02,463.66,2781.95,7910
7935,2023-10-16,1022,1,535.63,24.55,404.13,404.13,1982
7936,2023-10-16,1037,4,561.23,19.22,453.36,1813.45,4844
7937,2023-10-16,1020,6,382.89,16.59,319.37,1916.21,7115
7938,2023-10-16,1036,4,811.63,21.9,633.88,2535.53,6614
7939,2023-10-16,1001,1,409.1,18.8,332.19,332.19,5333
7940,2023-10-17,1052,3,388.58,24.11,294.89,884.68,1670
7941,2023-10-17,1020,7,382.89,9.32,347.2,2430.43,5243
7942,2023-10-17,1013,1,456.05,17.85,374.65,374.65,4617
7943,2023-10-17,1032,6,752.55,15.15,638.54,3831.23,477
7944,2023-10-17,1010,7,440.66,8.35,403.86,2827.05,5244
7945,2023-10-17,1039,9,690.52,9.71,623.47,5611.23,7311
7946,2023-10-17,1026,2,602.31,15.76,507.39,1014.77,4024
7947,2023-10-17,1031,7,184.08,5.23,174.45,1221.17,1862
7948,2023-10-17,1064,4,483.58,12.99,420.76,1683.05,487
7949,2023-10-17,1046,7,691.1,14.96,587.71,4113.98,3580
7950,2023-10-17,1068,4,882.43,6.88,821.72,3286.88,3459
7951,2023-10-17,1019,8,57.6,23.65,43.98,351.82,1140
7952,2023-10-17,1052,9,388.58,10.99,345.88,3112.88,5042
7953,2023-10-17,1019,2,57.6,11.19,51.15,102.31,5165
7954,2023-10-17,1071,5,360.99,15.03,306.73,1533.67,6020
7955,2023-10-17,1065,5,50.35,24.07,38.23,191.15,1823
7956,2023-10-17,1009,9,140.95,19.2,113.89,1024.99,7971
7957,2023-10-17,1039,2,690.52,18.01,566.16,1132.31,6868
7958,2023-10-17,1003,7,869.53,24.27,658.5,4609.47,1177
7959,2023-10-17,1051,10,759.47,12.16,667.12,6671.18,7843
7960,2023-10-17,1061,8,472.51,8.47,432.49,3459.91,7151
7961,2023-10-17,1068,2,882.43,17.52,727.83,1455.66,5715
7962,2023-10-17,1003,10,869.53,14.66,742.06,7420.57,1735
7963,2023-10-17,1051,2,759.47,5.14,720.43,1440.87,7180
7964,2023-10-17,1072,2,928.81,14.72,792.09,1584.18,7346
7965,2023-10-17,1010,7,440.66,22.05,343.49,2404.46,4543
7966,2023-10-17,1072,1,928.81,10.24,833.7,833.7,4736
7967,2023-10-17,1049,7,463.03,14.73,394.83,2763.78,1155
7968,2023-10-18,1020,4,382.89,7.0,356.09,1424.35,1617
7969,2023-10-18,1001,7,409.1,15.15,347.12,2429.85,2520
7970,2023-10-18,1057,6,552.95,20.03,442.19,2653.16,4775
7971,2023-10-18,1046,4,691.1,7.93,636.3,2545.18,7406
7972,2023-10-18,1036,6,811.63,8.56,742.15,4452.93,6628
7973,2023-10-18,1068,6,882.43,11.85,777.86,4667.17,4998
7974,2023-10-18,1054,5,272.56,18.48,222.19,1110.95,7834
7975,2023-10-18,1058,2,258.17,8.05,237.39,474.77,100
7976,2023-10-18,1068,10,882.43,13.4,764.18,7641.84,6791
7977,2023-10-18,1050,2,460.79,17.04,382.27,764.54,2439
7978,2023-10-18,1009,10,140.95,10.22,126.54,1265.45,2917
7979,2023-10-18,1065,4,50.35,12.89,43.86,175.44,3549
7980,2023-10-18,1025,4,571.65,24.04,434.23,1736.9,1469
7981,2023-10-18,1048,4,443.78,22.41,344.33,1377.32,7658
7982,2023-10-18,1031,1,184.08,14.6,157.2,157.2,4337
7983,2023-10-18,1026,10,602.31,20.09,481.31,4813.06,6894
7984,2023-10-18,1069,9,405.92,10.56,363.05,3267.49,942
7985,2023-10-18,1020,4,382.89,5.68,361.14,1444.57,1078
7986,2023-10-18,1064,8,483.58,20.95,382.27,3058.16,7748
7987,2023-10-18,1069,1,405.92,17.1,336.51,336.51,1471
7988,2023-10-18,1030,10,180.64,18.79,146.7,1466.98,4835
7989,2023-10-18,1009,8,140.95,9.92,126.97,1015.74,6983
7990,2023-10-18,1047,7,364.95,14.09,313.53,2194.7,5487
7991,2023-10-18,1060,8,896.25,13.35,776.6,6212.8,6050
7992,2023-10-18,1010,5,440.66,10.12,396.07,1980.33,3215
7993,2023-10-18,1069,6,405.92,7.55,375.27,2251.64,2919
7994,2023-10-18,1024,9,564.29,9.0,513.5,4621.54,399
7995,2023-10-19,1020,9,382.89,22.32,297.43,2676.86,3569
7996,2023-10-19,1013,8,456.05,11.32,404.43,3235.4,5569
7997,2023-10-19,1063,3,98.48,22.58,76.24,228.73,1119
7998,2023-10-19,1023,8,747.57,14.84,636.63,5093.04,1289
7999,2023-10-19,1044,1,160.64,19.74,128.93,128.93,4943
8000,2023-10-19,1059,2,840.59,19.9,673.31,1346.63,7779
8001,2023-10-19,1017,4,638.97,18.03,523.76,2095.05,7306
8002,2023-10-19,1037,5,561.23,5.98,527.67,2638.34,6543
8003,2023-10-19,1040,2,322.23,14.9,274.22,548.44,7891
8004,2023-10-19,1046,5,691.1,21.75,540.79,2703.93,2395
8005,2023-10-19,1014,1,197.14,17.54,162.56,162.56,6278
8006,2023-10-19,1072,2,928.81,16.97,771.19,1542.38,2049
8007,2023-10-19,1017,9,638.97,8.46,584.91,5264.22,7811
8008,2023-10-19,1055,9,935.23,20.04,747.81,6730.29,3877
8009,2023-10-19,1021,7,393.65,6.99,366.13,2562.94,3565
8010,2023-10-19,1064,10,483.58,9.56,437.35,4373.5,8276
8011,2023-10-19,1059,7,840.59,7.96,773.68,5415.75,4060
8012,2023-10-19,1043,6,124.64,16.3,104.32,625.94,689
8013,2023-10-19,1022,8,535.63,17.63,441.2,3529.59,3937
8014,2023-10-19,1006,10,987.11,8.47,903.5,9035.02,413
8015,2023-10-19,1038,6,537.23,9.95,483.78,2902.65,1544
8016,2023-10-19,1042,10,827.95,6.94,770.49,7704.9,1165
8017,2023-10-19,1071,6,360.99,12.57,315.61,1893.68,3172
8018,2023-10-19,1026,5,602.31,12.85,524.91,2624.57,7266
8019,2023-10-19,1059,6,840.59,5.34,795.7,4774.21,5874
8020,2023-10-19,1072,8,928.81,6.34,869.92,6959.39,3111
8021,2023-10-19,1020,9,382.89,16.35,320.29,2882.59,5239
8022,2023-10-19,1052,10,388.58,22.31,301.89,3018.88,2076
8023,2023-10-20,1053,7,904.23,7.19,839.22,5874.51,5210
8024,2023-10-20,1046,1,691.1,7.35,640.3,640.3,5099
8025,2023-10-20,1013,8,456.05,9.14,414.37,3314.94,7794
8026,2023-10-20,1060,2,896.25,8.69,818.37,1636.73,2339
8027,2023-10-20,1003,6,869.53,20.91,687.71,4126.27,5483
8028,2023-10-20,1034,9,161.06,16.82,133.97,1205.73,4883
8029,2023-10-20,1003,10,869.53,8.84,792.66,7926.64,5009
8030,2023-10-20,1027,9,620.47,8.15,569.9,5129.12,5749
8031,2023-10-20,1001,4,409.1,18.52,333.33,1333.34,4302
8032,2023-10-20,1030,3,180.64,10.08,162.43,487.29,928
8033,2023-10-20,1030,4,180.64,20.94,142.81,571.26,401
8034,2023-10-20,1071,8,360.99,10.65,322.54,2580.36,4055
8035,2023-10-20,1036,8,811.63,20.66,643.95,5151.58,4474
8036,2023-10-20,1038,10,537.23,16.81,446.92,4469.22,3182
8037,2023-10-20,1010,10,440.66,13.88,379.5,3794.96,2181
8038,2023-10-20,1016,1,381.88,8.15,350.76,350.76,5377
8039,2023-10-20,1039,7,690.52,9.75,623.19,4362.36,7302
8040,2023-10-20,1061,9,472.51,7.97,434.85,3913.66,5591
8041,2023-10-20,1071,3,360.99,22.77,278.79,836.38,6161
8042,2023-10-20,1015,7,571.42,12.35,500.85,3505.95,7783
8043,2023-10-20,1049,2,463.03,13.43,400.85,801.69,644
8044,2023-10-20,1013,2,456.05,23.17,350.38,700.77,6157
8045,2023-10-20,1042,8,827.95,20.43,658.8,5270.4,3602
8046,2023-10-20,1063,10,98.48,11.36,87.29,872.93,2499
8047,2023-10-20,1007,10,355.35,10.86,316.76,3167.59,6897
8048,2023-10-20,1001,10,409.1,5.76,385.54,3855.36,460
8049,2023-10-20,1020,3,382.89,19.05,309.95,929.85,1119
